ep1,ep2,ep3,ep4,ep5,ep6,ep7,ep8
716.365967,579.616882,1206.858887,1035.600098,500.551758,739.370544,1109.918701,1151.338257
748.210327,624.630798,1192.05542,1021.949768,497.566437,748.548523,1214.615479,1082.869141
718.640198,685.164734,1226.881958,1052.259399,453.628906,743.558899,1195.604736,1139.463989
693.405334,693.839661,1225.20459,1024.67334,469.890015,742.666016,1234.192627,1170.537842
691.88031,649.500305,1171.240723,1010.081177,475.163483,715.260376,1259.171265,1170.473877
713.434326,701.61084,1221.178589,1037.744751,478.790466,709.266113,1217.475586,1212.03894
696.1922,681.893494,1208.398315,1007.991455,509.080505,738.076477,1181.634521,1165.742554
716.840759,710.563171,1247.381348,1007.779053,538.651245,711.345886,1185.723999,1164.519287
783.416016,695.820007,1221.118774,1022.320923,495.588318,742.986328,1176.724731,1121.859497
720.406128,680.418945,1228.784912,985.207214,509.511566,718.817383,1176.146362,1159.171631
740.757263,666.40332,1232.439209,993.678223,533.206299,730.701233,1204.290527,1146.153442
764.053101,666.047852,1240.63855,991.700867,533.271179,710.685303,1221.712891,1187.057251
690.538818,680.78363,1245.272095,1033.71106,537.009949,726.871399,1178.254272,1086.204956
684.330078,686.678284,1259.228149,1002.606018,491.664703,739.211243,1155.661377,1183.525024
663.102966,774.191345,1247.966187,1028.995728,536.647583,755.943359,1160.76416,1212.197266
714.813232,800.311829,1291.460083,1008.747498,528.548889,731.559875,1151.757202,1242.766479
692.986816,815.859741,1242.221802,996.48999,512.393738,724.422058,1162.211304,1243.619629
747.569763,811.050293,1243.716797,990.491028,536.628967,707.414917,1169.059326,1204.196777
731.217102,749.07428,1234.607544,1015.480164,497.407288,736.948425,1145.567017,1165.761963
739.091858,700.56842,1244.942383,1032.89624,524.807251,711.901184,1145.332031,1151.505981
728.28949,724.840942,1276.009033,1020.049072,512.387146,751.994629,1153.587402,1148.55835
727.074707,722.516968,1298.336304,993.048035,526.919434,688.519714,1184.989624,1230.411133
757.496033,739.647583,1227.87207,1032.296265,542.808105,740.851929,1172.293213,1217.918701
766.245422,694.400513,1265.031616,967.481384,516.37207,772.044128,1131.058228,1172.950928
761.738892,716.872131,1262.784668,969.192078,504.45578,721.947266,1144.906494,1204.297729
746.016602,741.175232,1187.659424,977.259399,506.827667,696.041382,1186.064697,1221.262573
718.214233,697.994019,1189.224365,1015.400146,529.184937,715.649231,1197.234253,1185.948608
719.17395,726.241211,1221.622437,1003.091431,522.361145,740.51593,1155.041626,1201.456299
721.460022,736.079834,1253.331299,1080.843872,487.728973,713.355286,1151.977661,1181.387695
731.745667,682.928894,1260.644775,1039.424561,514.992676,735.22699,1176.581665,1168.031372
738.981384,681.25116,1254.288574,988.47052,518.185913,777.893005,1108.256958,1174.410522
715.313843,650.247131,1260.359619,968.182068,492.69162,674.935364,1126.73645,1089.4729
712.208252,699.481873,1243.799438,1014.78064,519.497192,705.63385,1164.005371,1145.641602
713.696472,707.961548,1263.083984,984.541809,517.228271,742.068848,1114.771118,1175.201782
724.726685,713.781921,1281.276367,1003.727112,521.495789,753.735474,1082.834473,1148.368652
678.819702,660.298096,1253.835205,1041.01355,499.205139,744.485901,1126.257568,1175.641968
726.540649,736.318176,1283.734131,1012.087524,496.91748,761.874268,1124.432373,1110.745605
687.299744,686.264221,1236.210693,1012.506531,490.579315,724.498474,1096.564575,1152.71936
699.828491,658.555298,1261.481567,1008.252686,511.749359,763.128601,1049.380981,1171.61853
656.538757,665.14386,1276.184326,1020.388733,497.319183,722.380249,1161.053711,1136.528442
683.813416,660.434143,1256.29126,995.722717,499.367462,735.666687,1132.120605,1175.896484
661.042603,717.818054,1263.25,1053.39856,510.057373,730.250732,1172.35791,1209.430786
701.50769,689.339661,1324.213989,1061.879395,498.670715,719.626831,1135.769287,1204.12146
683.855042,668.808655,1312.75354,1051.920654,523.119446,721.522034,1166.990234,1212.734619
708.365906,698.992371,1305.241211,1009.593323,498.73999,731.259583,1119.066406,1151.293579
685.732544,730.684082,1298.951416,1016.260803,508.025421,738.870605,1105.058228,1183.779175
720.941223,697.894531,1258.119873,1007.418335,510.0448,752.511597,1125.197144,1239.450562
695.727844,683.260681,1263.283813,985.792419,513.670288,755.548645,1118.259033,1184.461304
709.056702,705.082703,1279.30603,1012.220825,494.102142,715.018066,1106.196411,1203.7677
675.932007,707.819763,1298.735718,1037.643921,507.501526,753.320312,1146.955566,1186.990234
704.204651,721.473633,1252.295166,1026.793823,498.457642,746.687317,1172.581177,1135.322754
718.314941,760.754089,1263.394409,1016.393616,483.113922,754.320496,1192.414185,1129.923706
676.890259,692.646423,1284.178589,1084.008301,485.437653,724.630066,1198.672974,1096.206177
679.033447,674.192688,1275.788696,1035.06311,488.726746,727.800537,1132.845581,1068.224365
703.53186,657.472656,1242.905762,1049.768066,505.363983,763.217896,1114.29541,1075.693481
668.811218,708.637695,1320.412476,1032.62854,511.94516,743.672546,1108.023315,1129.35083
691.601379,695.578308,1307.312378,1043.650757,534.997681,764.698792,1145.644653,1130.71521
718.035583,735.732666,1337.996094,1016.02417,480.963531,779.924377,1172.653442,1132.641235
669.088806,714.538696,1323.526733,1024.772827,506.019775,746.633179,1186.912964,1199.052612
765.836426,694.415588,1346.842529,966.447083,510.193665,755.720642,1142.893311,1159.759766
681.526611,692.382751,1330.729858,1039.319458,510.658447,739.257019,1113.731079,1148.42627
721.667175,677.248962,1333.600098,1044.160645,493.871155,729.315613,1187.267578,1157.251099
726.28064,665.243225,1321.995605,1036.258301,513.713989,697.806702,1200.964355,1180.803955
693.655273,684.792175,1296.599365,1032.592285,507.294556,745.983643,1168.434448,1166.810181
713.090149,651.6875,1346.324585,1029.999756,534.474243,734.261047,1184.643188,1173.848877
731.463623,684.602783,1305.707153,1036.09668,541.604492,705.576355,1149.031494,1131.703247
709.444641,660.054565,1299.086792,987.116394,516.658813,703.948242,1163.692139,1195.683228
726.093323,649.687439,1282.5625,1058.751343,519.400879,781.559143,1196.886841,1085.689941
731.720032,681.813354,1335.703003,1012.731995,489.285675,713.916992,1261.00415,1157.366577
747.365051,668.835388,1309.739624,1003.703308,507.672791,779.968262,1216.065186,1184.484131
710.151062,665.552002,1253.577881,946.944153,528.218933,728.036133,1161.930786,1144.426636
716.20636,733.787781,1253.47937,1028.852051,489.772736,745.115051,1185.594604,1207.461792
736.903198,757.300354,1298.381104,1014.135315,460.833527,758.784485,1223.819824,1221.08728
731.664551,730.594971,1201.483032,1010.89386,490.674347,769.039062,1201.056885,1161.054077
774.263855,742.652588,1252.838623,976.67572,479.324371,715.475952,1191.107544,1139.822632
699.460876,703.01355,1284.785522,1018.043152,490.421387,711.74353,1164.491943,1177.240601
719.847168,697.392456,1236.306519,997.198975,489.15329,778.432556,1204.624756,1174.823242
663.050476,732.013428,1298.050537,1025.947754,463.905701,735.398499,1137.483521,1148.885742
699.429993,701.468506,1286.152344,1013.894043,449.739594,739.017029,1173.634033,1169.951782
691.15332,707.3125,1214.933228,974.231567,481.581512,738.716675,1201.280273,1144.713135
684.41272,652.63501,1267.420654,991.971558,463.864258,740.698242,1183.572632,1144.469116
648.307739,712.051208,1285.35083,1000.393677,506.709839,773.194946,1198.387573,1167.758545
684.45929,674.265808,1260.113403,980.345032,484.698486,727.875916,1170.262085,1187.071411
716.708435,663.228638,1220.359253,967.171997,482.623474,740.279602,1140.051636,1158.710327
704.625549,690.382874,1276.714478,966.196838,495.848175,762.813965,1210.795776,1182.260254
621.754517,694.381287,1322.811157,950.618835,457.525452,768.622864,1184.79541,1208.362549
639.606628,741.894409,1320.660645,932.737854,465.187958,767.399597,1175.397949,1215.818115
639.670166,692.029297,1320.869995,956.547363,492.937561,793.88501,1214.439575,1202.725342
644.085022,693.564026,1312.980469,973.706848,462.421844,755.46637,1165.675537,1139.788208
676.389343,689.233154,1346.805786,983.020325,490.556702,727.812988,1156.342651,1137.925049
703.762695,689.69989,1292.963379,995.372253,486.949951,744.886353,1191.519409,1113.622314
636.972534,668.478149,1304.869141,995.817322,484.344818,731.060852,1191.068848,1107.567017
683.685242,695.392029,1343.219849,967.903992,478.439911,740.698364,1218.16394,1161.322754
682.96167,726.535767,1315.03772,1010.739197,504.131104,758.40979,1217.812744,1165.24292
660.711548,725.462036,1322.294189,993.680603,484.170166,736.276062,1225.00708,1210.675903
696.864075,685.707397,1339.834961,993.392822,471.557129,701.789856,1204.887573,1073.282471
716.904175,678.464294,1310.059814,991.985291,490.918121,746.540405,1191.061646,1096.687988
667.48761,702.176392,1326.070312,995.516479,482.903564,760.628845,1230.655151,1179.300293
710.426575,688.676208,1367.918457,1049.924561,464.817474,707.406311,1202.158691,1171.635742
734.70752,720.856079,1305.624146,1054.081665,488.061554,727.27478,1204.495361,1183.412109
705.510132,746.804199,1318.651001,978.167114,449.507782,713.348145,1174.672485,1143.062012
706.015259,660.471985,1349.200806,1046.848877,449.232239,719.124878,1179.993408,1143.32666
729.270569,690.78595,1346.453247,1018.195618,461.200623,695.53894,1191.594116,1079.988281
706.640869,710.19458,1408.393188,1065.579468,462.955414,725.450195,1142.039673,1164.020996
724.197693,716.356262,1343.37854,1012.134155,438.375,735.351135,1195.783447,1107.02832
711.132263,708.746155,1326.094971,1034.940552,472.633331,742.763977,1196.652832,1164.955566
670.975403,730.86676,1302.647095,990.348267,488.868805,749.688538,1195.052246,1169.394531
695.397339,772.174194,1317.303711,1053.841797,486.556213,726.96582,1174.070312,1167.144043
709.396851,782.979065,1354.799683,1078.134766,487.843872,766.759338,1203.520874,1227.898804
698.225342,811.523743,1387.210449,1059.987427,475.763336,706.653625,1177.216919,1147.848022
735.691772,783.875488,1333.327881,1113.618408,459.384277,740.647949,1116.508423,1108.143799
708.288025,757.703247,1355.719116,1031.329224,460.123505,723.94043,1218.228882,1183.978271
668.138916,737.525513,1278.813721,1029.874023,465.458405,726.036316,1144.428101,1122.630371
715.793335,740.390259,1315.564209,1020.231628,456.077332,686.385193,1158.988647,1191.965332
695.091919,650.382202,1282.387085,1024.759644,481.126465,693.909912,1148.337769,1089.788208
669.792419,676.669067,1323.516113,1101.872192,462.045044,730.791077,1120.908936,1158.694336
729.44574,756.122925,1318.38855,1082.696167,451.063049,742.353394,1149.847046,1207.633057
743.800354,810.884949,1310.357178,1103.705078,475.519745,702.047302,1193.14209,1087.244873
686.593689,744.932068,1296.176758,1017.97876,445.660797,692.777161,1134.88269,1126.499634
655.380981,704.817322,1313.644165,1021.505188,484.843475,693.780212,1058.611572,1104.571289
703.484131,757.171814,1246.949463,1044.139526,443.722015,626.289856,1183.505737,1149.980835
687.036865,761.635925,1275.529541,1018.657837,478.940552,638.687927,1110.643799,1200.909058
689.757568,742.78656,1302.089478,997.917969,467.609192,637.14917,1087.290527,1154.29541
708.098816,723.241028,1328.498291,1018.410889,489.242188,635.205627,1110.610229,1157.073364
723.561035,763.004333,1292.62146,1034.132812,498.196899,643.388,1138.511108,1151.359985
708.701843,771.739868,1263.835205,985.674377,508.543701,639.133484,1125.72876,1156.580444
721.122803,719.426819,1263.769775,968.526062,518.100891,652.820618,1134.08606,1163.175659
717.240662,743.27002,1189.648682,1023.696167,473.038818,660.650696,1084.270752,1166.743042
685.820557,758.121582,1234.442749,977.254517,456.879486,657.558105,1095.213989,1223.614746
710.109253,755.399353,1255.221436,956.693909,526.775024,657.728699,1178.268311,1189.282349
776.051147,781.971436,1274.411011,1032.241455,526.906921,683.792236,1167.299438,1201.158325
760.95874,785.866638,1211.382935,949.720276,530.517273,672.876953,1103.089844,1095.021118
727.465759,725.013062,1248.963745,964.773987,514.570801,672.519531,1221.201294,1140.72998
710.439514,704.531799,1260.486816,937.285706,506.714966,676.881775,1138.474854,1122.429199
745.802856,710.729858,1257.886719,939.577087,523.026917,657.569275,1117.098999,1116.221802
723.185059,699.122864,1249.333984,940.883301,512.782349,649.870972,1133.403687,1143.014893
767.977112,801.743713,1236.813965,953.538147,549.108948,625.893738,1208.434326,1118.717773
738.848877,760.260681,1251.209961,980.733032,505.801697,673.971802,1128.015503,1198.142334
748.313354,741.42865,1204.571167,911.095032,496.979126,671.645996,1125.920532,1155.490845
755.595215,723.968201,1203.854492,892.183228,484.996368,632.421997,1069.938477,1072.338745
714.332031,711.511414,1236.136963,989.069275,508.161652,681.220886,1108.434204,1124.877197
801.855652,710.511047,1216.950195,980.768066,506.439087,613.821655,1153.111938,1130.000244
767.027832,678.623474,1296.328613,958.218872,510.404053,625.203613,1084.013794,1088.395386
770.706604,720.551941,1227.709839,923.800293,515.144653,655.888489,1116.56189,1098.869141
699.149963,739.21759,1241.447876,909.815613,500.271027,673.461914,1092.882935,1128.093018
690.927124,715.709656,1246.137451,927.017639,499.595154,623.700623,1131.400513,1148.553711
715.138306,753.693604,1243.223633,982.849426,491.423309,657.623901,1107.046143,1191.35437
693.098389,751.958374,1205.667114,955.512878,486.902954,686.688965,1086.232788,1172.874023
652.63385,746.813843,1243.728638,938.473389,491.207184,659.360596,1097.295044,1166.905273
726.224915,788.768494,1244.705933,963.300781,504.328217,653.556213,1108.280396,1197.267456
743.898987,752.942261,1221.738037,964.839905,519.907166,627.858154,1051.17749,1150.98584
714.927124,744.257385,1222.854736,918.99884,528.274292,644.779663,1050.553711,1141.410767
717.299744,735.315735,1235.151978,954.638062,529.464661,674.782593,1123.323486,1170.759766
746.270325,732.853516,1206.099243,968.641174,525.932312,639.073914,1099.049805,1162.088745
768.648621,735.088501,1219.179443,973.012268,509.67691,655.398499,1073.088745,1146.495483
772.268921,739.867432,1225.727539,972.742615,536.840393,671.045288,1097.398804,1177.649536
748.266357,691.133728,1240.62561,971.539978,571.089783,653.412537,1086.593506,1102.745239
761.348083,716.609863,1208.939453,878.536865,539.47522,654.844666,1099.431641,1177.293823
737.73822,648.854431,1302.844971,952.575256,512.676331,640.306274,1100.854004,1073.437988
703.772156,688.376587,1231.266602,950.230774,505.506592,651.956665,1138.136108,1094.26709
737.990662,715.937866,1274.312134,947.077759,495.411041,648.516052,1076.580811,1078.698242
767.689514,709.079346,1293.259888,972.922485,497.02536,658.315552,1071.429443,1105.076416
726.029419,706.602234,1314.671875,894.200562,515.731079,639.115112,1030.442383,1113.43811
746.864075,766.060486,1214.425903,932.041504,527.200745,614.976624,1090.442139,1147.032593
744.159241,753.120239,1254.803223,930.918091,529.423279,647.751282,1125.966431,1174.281494
716.946533,766.470276,1205.382202,952.797729,546.348389,669.687622,1069.872681,1116.168213
709.592712,783.287231,1221.378052,942.247437,530.177307,631.194763,1140.934937,1136.77417
745.679688,753.230896,1230.768066,982.076233,527.746521,648.280273,1089.802734,1130.120483
741.455688,762.644653,1196.168213,954.686584,475.218872,673.621887,1148.102783,1148.701904
688.819153,725.226196,1300.196655,956.026123,498.886902,638.138977,1109.707397,1109.254761
694.309387,782.887634,1198.392334,931.809692,521.602844,653.548523,1078.82251,1132.133545
742.97113,784.976562,1298.054199,985.435364,519.72644,647.036804,1057.141479,1162.734253
723.458679,780.609985,1282.57373,978.51532,522.406128,676.569458,1098.737305,1198.373413
